id,url,source,label,url_length
6764,www.beamjobs.com,Cisco-Umbrella,legitimate,16
7391,junkers.com,Majestic,legitimate,11
8675,gerbeaud.com,Majestic,legitimate,12
5158,lesaffre.com,Majestic,legitimate,12
1646,process.ce21.com,Cisco-Umbrella,legitimate,16
8520,xsp.lijit.com,Cisco-Umbrella,legitimate,13
2573,californiamirror.com,Majestic,legitimate,20
1309,trysavvy.com,Cisco-Umbrella,legitimate,12
7123,pixel.rubiconproject.net.akadns.net,Cisco-Umbrella,legitimate,35
1238,tribe.shift.services.gearbox.com,Cisco-Umbrella,legitimate,32
7582,maps.google.com.py,Cisco-Umbrella,legitimate,18
6780,nonnasway.com,Majestic,legitimate,13
8591,gayhub.xxx,Majestic,legitimate,10
6830,malispa.ru,Majestic,legitimate,10
4850,cdn.help.prusa3d.com,Cisco-Umbrella,legitimate,20
2943,rr3---sn-pjx-nwvs.googlevideo.com,Cisco-Umbrella,legitimate,33
3119,idcs-1853bb1e6c394aab9d677ef1a2c65093.identity.oraclecloud.com,Cisco-Umbrella,legitimate,62
5761,c3.rbxcdn.com,Cisco-Umbrella,legitimate,13
4456,trha.ca,Majestic,legitimate,7
8992,megadoski.ru,Majestic,legitimate,12
6519,andr-28-aftka-651012310.api.amazonvideo.com,Cisco-Umbrella,legitimate,43
6337,prisma.io,Majestic,legitimate,9
4434,qzhazhi.com,Majestic,legitimate,11
4847,by437ocd.ovslegovideo.sched.apdcdn.com,Cisco-Umbrella,legitimate,38
8529,grisoft.com,Majestic,legitimate,11
5288,sunflowerelectric-my.sharepoint.com,Cisco-Umbrella,legitimate,35
8060,bigblanket.com,Majestic,legitimate,14
2605,aedran.store,Cisco-Umbrella,legitimate,12
130,video.adsafeprotected.com,Cisco-Umbrella,legitimate,25
2117,remotedeposit-smallbusiness.eglobal2.bac.com,Cisco-Umbrella,legitimate,44
5775,sso.dauthau.net,Cisco-Umbrella,legitimate,15
9100,freeware995.com,Cisco-Umbrella,legitimate,15
9627,10421980.fls.doubleclick.net,Cisco-Umbrella,legitimate,28
8547,wallwisher.com,Majestic,legitimate,14
6447,jingmen.gov.cn,Majestic,legitimate,14
2923,elfarodigital.es,Majestic,legitimate,16
3623,mymiddleearth.com,Majestic,legitimate,17
4119,gtm.toastoven.net,Cisco-Umbrella,legitimate,17
6486,red5protest.m-ize.com,Cisco-Umbrella,legitimate,21
562,twelvebooks.com,Majestic,legitimate,15
2583,hkg.aastocks.com,Cisco-Umbrella,legitimate,16
4670,rctv.net,Majestic,legitimate,8
3538,shouselaw.com,Majestic,legitimate,13
6927,api.cloudflare.com,Cisco-Umbrella,legitimate,18
5451,234-ipv4v6e.clump.dprodmgd108.aa-rt.sharepoint.com,Cisco-Umbrella,legitimate,50
300,losvc.alibaba-inc.com,Cisco-Umbrella,legitimate,21
5595,dihc1x-launches.appsflyersdk.com,Cisco-Umbrella,legitimate,32
9659,szyhdgc.com,Majestic,legitimate,11
7000,rr2.sn-h0jeln7l.googlevideo.com,Cisco-Umbrella,legitimate,31
2891,www.columbus.in.gov,Cisco-Umbrella,legitimate,19
1784,api.mobile.posse.mobi,Cisco-Umbrella,legitimate,21
6976,ecc-platform.org,Majestic,legitimate,16
2883,gateway.dcsg.com.edgekey.net,Cisco-Umbrella,legitimate,28
2220,kimcucspa.com,Majestic,legitimate,13
8970,dldici.cn,Majestic,legitimate,9
7460,c.la1-c2-lo3.salesforceliveagent.com,Cisco-Umbrella,legitimate,36
1600,japan-dev.com,Majestic,legitimate,13
9115,bentusifu888.top,Majestic,legitimate,16
5631,yourdailyglobe.com,Majestic,legitimate,18
6018,s.exhentai.org,Cisco-Umbrella,legitimate,14
1585,beeswaxcn.com,Majestic,legitimate,13
5139,ns7.zalandolounge.org,Cisco-Umbrella,legitimate,21
5345,iduduapp.com,Majestic,legitimate,12
9207,zjtgdl.com,Cisco-Umbrella,legitimate,10
1069,www.solidandstriped.com,Cisco-Umbrella,legitimate,23
6605,infoadex.es,Majestic,legitimate,11
4249,ecctao.com,Majestic,legitimate,10
1464,canycom.jp,Majestic,legitimate,10
9449,us-b4-p-e-cg11-audio.cdn.mdstrm.com,Cisco-Umbrella,legitimate,35
3494,groundlink.com,Majestic,legitimate,14
230,www.evotix.com,Cisco-Umbrella,legitimate,14
8274,sancristobalturismo.com.ar,Majestic,legitimate,26
4945,velonetic.co.uk,Cisco-Umbrella,legitimate,15
9679,ad.ly,Majestic,legitimate,5
7788,sonne-wolken.de,Majestic,legitimate,15
7175,gvs.gp-assets.com,Cisco-Umbrella,legitimate,17
3699,emptysqua.re,Majestic,legitimate,12
3391,www.misslola.com,Cisco-Umbrella,legitimate,16
1246,pull-o5-va01.fcdn.eu.tiktokcdn.com.c.bytefcdn-ttpeu.com,Cisco-Umbrella,legitimate,55
707,zxwzkvuz.cn,Majestic,legitimate,11
6390,duzcedostlukkulubu.com,Majestic,legitimate,22
5868,inputs12.wework.splunkcloud.com,Cisco-Umbrella,legitimate,31
2326,cri1215.g00.slickdeals.net,Cisco-Umbrella,legitimate,26
8884,xn--2023-43da1a7a9a2atr2o.xn--p1ai,Majestic,legitimate,34
1893,nationalsports.com,Majestic,legitimate,18
9552,rhqdesign.com,Majestic,legitimate,13
8543,mobi.uz,Majestic,legitimate,7
9010,marshalltexas.net,Majestic,legitimate,17
2879,stralsund.de,Majestic,legitimate,12
7781,gotobrno.cz,Majestic,legitimate,11
9358,cryptovoxels.com,Majestic,legitimate,16
6360,railfan.ne.jp,Majestic,legitimate,13
8929,189408-ipv4v6.farm.dprodmgd104.aa-rt.sharepoint.com,Cisco-Umbrella,legitimate,51
729,cablequote.net,Majestic,legitimate,14
1155,scrappysbitters.com,Majestic,legitimate,19
7756,spongedocks.net,Majestic,legitimate,15
7418,mattress.org,Majestic,legitimate,12
4993,presence-api-leboncoin.trust.advgo.net,Cisco-Umbrella,legitimate,38
3201,toongmao.com.tw,Majestic,legitimate,15
7813,4f.environment.api.powerplatform.com,Cisco-Umbrella,legitimate,36
3576,html2canvas.hertzen.com,Cisco-Umbrella,legitimate,23
1131,caterpillarsigns.demdex.net,Cisco-Umbrella,legitimate,27
3248,couchdb.uk.fcscensornet.com,Cisco-Umbrella,legitimate,27
9386,thuonghieucongluan.com.vn,Majestic,legitimate,25
6062,download.wetransfer.com,Cisco-Umbrella,legitimate,23
1439,live-akmrrs-dra.dbankcdn.com,Cisco-Umbrella,legitimate,28
2764,grantinterface.com,Majestic,legitimate,18
6054,media.beckman.com,Cisco-Umbrella,legitimate,17
8940,www.africahunting.com,Cisco-Umbrella,legitimate,21
4857,12umi.la4-c2-ia5.salesforceliveagent.com,Cisco-Umbrella,legitimate,40
7464,hcdnd101.vip.cdnhwczxh101.com,Cisco-Umbrella,legitimate,29
3009,clutchnails.com,Majestic,legitimate,15
9333,isepsnii757-2.uhc.com,Cisco-Umbrella,legitimate,21
2355,akeri.se,Majestic,legitimate,8
2170,uct.com,Majestic,legitimate,7
5857,evansdata.com,Majestic,legitimate,13
5725,cyberpuerta.mx,Majestic,legitimate,14
2812,gustavsberg.com,Majestic,legitimate,15
6153,cdn.arcade.software,Cisco-Umbrella,legitimate,19
3490,oncustomer.asia,Cisco-Umbrella,legitimate,15
421,flow-apim-europe-001-westeurope-01.azure-apim.net,Cisco-Umbrella,legitimate,49
8679,kpb.us,Majestic,legitimate,6
8656,azpp.kz,Majestic,legitimate,7
2135,amp-prod-elb-01-e4d2a48a3337b02f.elb.us-west-2.amazonaws.com,Cisco-Umbrella,legitimate,60
9273,www.halkbank.com.tr,Cisco-Umbrella,legitimate,19
2856,xacmyw.com,Majestic,legitimate,10
5838,paraphrasingserviceuk.com,Majestic,legitimate,25
681,admithub.com,Majestic,legitimate,12
7842,stjohn.org,Cisco-Umbrella,legitimate,10
1757,azliquor.gov,Majestic,legitimate,12
1286,euiv.de,Majestic,legitimate,7
6931,3202694.fls.doubleclick.net,Cisco-Umbrella,legitimate,27
5426,soleyu.cn,Majestic,legitimate,9
4503,pdf.dfcfw.com,Cisco-Umbrella,legitimate,13
1322,idhsustainabletrade.com,Majestic,legitimate,23
6272,pamharringtonexclusives.com,Majestic,legitimate,27
8910,corkscrewjc.com,Majestic,legitimate,15
953,obs-dryanovo.com,Majestic,legitimate,16
517,ulster.ac.uk,Majestic,legitimate,12
4081,trafflife.com,Cisco-Umbrella,legitimate,13
2940,opgny.com,Cisco-Umbrella,legitimate,9
7084,mxext3.mailbox.org,Cisco-Umbrella,legitimate,18
4255,www.savills.com,Cisco-Umbrella,legitimate,15
6176,guvcj0-cdn-settings.appsflyersdk.com,Cisco-Umbrella,legitimate,36
3739,ns-4-2-5.splunkdns.net,Cisco-Umbrella,legitimate,22
5691,drmrouter.com,Majestic,legitimate,13
6704,4usydney.com,Majestic,legitimate,12
8129,shuchanxiangwenhua.com,Majestic,legitimate,22
1973,beauty-review.nl,Majestic,legitimate,16
922,cams4.org,Majestic,legitimate,9
4802,truu.ai,Cisco-Umbrella,legitimate,7
1318,external-media14.public.wjfkm-a-9.prod.infra.webex.com,Cisco-Umbrella,legitimate,54
3091,repay.privilegemanagercloud.com,Cisco-Umbrella,legitimate,31
8783,aalvxing.cn,Majestic,legitimate,11
634,libdex.com,Majestic,legitimate,10
2438,mx3d.com,Majestic,legitimate,8
9080,vorbelutrioperbir.com,Majestic,legitimate,21
9338,fremantlemedia.sharepoint.com,Cisco-Umbrella,legitimate,29
9280,coremichigan.org,Majestic,legitimate,16
917,acetool.com,Majestic,legitimate,11
1613,users.fotmob.com,Cisco-Umbrella,legitimate,16
7638,rr3---sn-uvujvg-qh3e.googlevideo.com,Cisco-Umbrella,legitimate,36
463,33z.net,Majestic,legitimate,7
7683,autograder.ru,Majestic,legitimate,13
6358,paginasamarelas.pt,Majestic,legitimate,18
2969,kcexcavationanddemolition.com,Majestic,legitimate,29
5140,ca-van-anx-r007.router.teamviewer.com,Cisco-Umbrella,legitimate,37
6684,www.manual.co,Cisco-Umbrella,legitimate,13
2105,freshplaza.it,Majestic,legitimate,13
7873,admin16.brinkpos.net,Cisco-Umbrella,legitimate,20
1067,thumbnails.kitaboo.com,Cisco-Umbrella,legitimate,22
4288,ez-alicloud-us.oss-us-east-1.aliyuncs.com,Cisco-Umbrella,legitimate,41
5109,lixiaodie.com,Majestic,legitimate,13
8177,go.4lpi.com,Cisco-Umbrella,legitimate,11
7550,auth.np.ac.playstation.net,Cisco-Umbrella,legitimate,26
430,chefjulierd.com,Majestic,legitimate,15
1658,prodh-inm.mhtr.be,Cisco-Umbrella,legitimate,17
6036,csc.ne.jp,Majestic,legitimate,9
961,widget.calendar.moderncampus.net,Cisco-Umbrella,legitimate,32
2187,cmcmarkets.atlassian.net,Cisco-Umbrella,legitimate,24
8010,shareicon.net,Majestic,legitimate,13
6953,vnw-img-cdn.popsww.com,Cisco-Umbrella,legitimate,22
7656,app.onfly.com.br,Cisco-Umbrella,legitimate,16
6650,crystalxp.net,Majestic,legitimate,13
7052,avera.webex.com,Cisco-Umbrella,legitimate,15
4840,ovdssr.cn,Majestic,legitimate,9
4472,ipfolio-1218.lightning.force.com,Cisco-Umbrella,legitimate,32
9939,pvta.com,Majestic,legitimate,8
7716,jfeveryday.com,Majestic,legitimate,14
9236,tianxiahuwai.com,Majestic,legitimate,16
1396,dragonsandfairydust.co.uk,Majestic,legitimate,25
4763,landkreis-wittenberg.de,Majestic,legitimate,23
8157,socket.avito.ru,Cisco-Umbrella,legitimate,15
9130,dcfc.co.uk,Majestic,legitimate,10
2784,concretepatioaustin.com,Majestic,legitimate,23
4371,co-optimus.com,Majestic,legitimate,14
1119,vitalchek.com,Majestic,legitimate,13
9176,dsfs.sandhills.com,Cisco-Umbrella,legitimate,18
6160,rti-ufa.ru,Majestic,legitimate,10
3464,store-origin.xsolla.com,Cisco-Umbrella,legitimate,23
5398,apieu2.cloudbooking.com,Cisco-Umbrella,legitimate,23
7173,green-yt.jp,Majestic,legitimate,11
5647,posthog.renderz.app,Cisco-Umbrella,legitimate,19
910,tchus.spott2.sportradar.com,Cisco-Umbrella,legitimate,27
3378,tfbgp.com,Majestic,legitimate,9
1476,bgcdn.windfinder.com,Cisco-Umbrella,legitimate,20
3229,gzfxz.cn,Majestic,legitimate,8
3734,e3646.dsca.akamaiedge.net,Cisco-Umbrella,legitimate,25
2490,dealspakki.com,Cisco-Umbrella,legitimate,14
9000,gvoconference.com,Majestic,legitimate,17
1766,trading212equities.s3.eu-central-1.amazonaws.com,Cisco-Umbrella,legitimate,48
8054,xnanlc.cn,Majestic,legitimate,9
698,esu.k12.oh.us,Cisco-Umbrella,legitimate,13
4133,api-legacy.bc.bigfishgames.com,Cisco-Umbrella,legitimate,30
8229,prd.edge-inf.net,Cisco-Umbrella,legitimate,16
6420,free21.org,Majestic,legitimate,10
2094,v17go.com,Majestic,legitimate,9
604,alexandertechnique.com,Majestic,legitimate,22
6089,lindo.com,Majestic,legitimate,9
721,utilitalia.it,Majestic,legitimate,13
3553,otto.nl,Majestic,legitimate,7
3157,pneumaxspa.com,Majestic,legitimate,14
4320,servd.dev,Cisco-Umbrella,legitimate,9
9842,tokyotosho.info,Majestic,legitimate,15
1087,legalgeek.co,Majestic,legitimate,12
3877,hwtools.net,Majestic,legitimate,11
9765,accaii.com,Majestic,legitimate,10
648,www.blindster.com,Cisco-Umbrella,legitimate,17
6659,kawan99.com,Majestic,legitimate,11
6433,lbdsyfz.com,Majestic,legitimate,11
8431,anclem.best,Majestic,legitimate,11
2827,famousdetails.com,Majestic,legitimate,17
2882,ns-1367.awsdns-42.org,Cisco-Umbrella,legitimate,21
7064,dumme.com,Majestic,legitimate,9
7091,professionalbeauty.com.au,Majestic,legitimate,25
7251,assessment.findmojo.com,Cisco-Umbrella,legitimate,23
2816,showroom.showmeyourmumu.com,Cisco-Umbrella,legitimate,27
66,umsa.edu.ar,Majestic,legitimate,11
3693,pyxiscablese.com,Cisco-Umbrella,legitimate,16
3993,infatuated-difference.pro,Cisco-Umbrella,legitimate,25
3279,meloman.ru,Majestic,legitimate,10
8281,htz69.cn,Majestic,legitimate,8
4136,thecheesecakefactory.com,Majestic,legitimate,24
98,damiancullenband.com,Majestic,legitimate,20
1558,heuunsc.cn,Majestic,legitimate,10
1779,questu.ca,Majestic,legitimate,9
7677,gxmble.com,Majestic,legitimate,10
4244,ancientforestalliance.org,Majestic,legitimate,25
6639,wfrv.com,Majestic,legitimate,8
3075,istypvn.cn,Majestic,legitimate,10
4077,zoomiadlf21mmr.iad.zoom.us,Cisco-Umbrella,legitimate,26
9320,wochenblatt.cc,Majestic,legitimate,14
9488,escortgps.xxx,Majestic,legitimate,13
3529,doxa.it,Majestic,legitimate,7
581,version-manager-cloud.herokuapp.com,Cisco-Umbrella,legitimate,35
9241,ubeautybutik.ru,Majestic,legitimate,15
1817,interaction-api-grpc.vsco.co,Cisco-Umbrella,legitimate,28
2575,p106-escrowproxy.icloud.com,Cisco-Umbrella,legitimate,27
286,autodiscover.hermesuk.mail.onmicrosoft.com,Cisco-Umbrella,legitimate,42
5999,corpsccmmp05.cerner.net,Cisco-Umbrella,legitimate,23
1998,appblockads.com,Cisco-Umbrella,legitimate,15
1792,voaohin.org,Majestic,legitimate,11
5736,indojepang.com,Majestic,legitimate,14
763,wonderlab.org,Majestic,legitimate,13
925,opensourcecinema.org,Majestic,legitimate,20
4214,my.jst.ai,Cisco-Umbrella,legitimate,9
5864,matthewbooks.com,Majestic,legitimate,16
6672,launcher.medit.com,Cisco-Umbrella,legitimate,18
2712,sjhl-ecn-e01.ibm-mzperx.deepcaching.net,Cisco-Umbrella,legitimate,39
9426,hvacinnashville.com,Majestic,legitimate,19
7916,link.hallmarkchannel.com,Cisco-Umbrella,legitimate,24
28,tealcreek.net,Majestic,legitimate,13
8025,eonnext-kraken.energy,Cisco-Umbrella,legitimate,21
2660,foliosdigitales.blikon.com,Cisco-Umbrella,legitimate,26
4708,i14.wikimapia.org,Cisco-Umbrella,legitimate,17
7911,sporting-life.com,Majestic,legitimate,17
9713,homedesigninstitute.com,Majestic,legitimate,23
3742,p.clarity.ms,Cisco-Umbrella,legitimate,12
4868,crackstation.net,Majestic,legitimate,16
2787,asia.vts.si.riotgames.com,Cisco-Umbrella,legitimate,25
7846,arc-ring.arc-9999.arc-dc-msedge.net,Cisco-Umbrella,legitimate,35
2378,yodao.com,Majestic,legitimate,9
9763,production-unrestricted.devicemanager.shopifycloud.com,Cisco-Umbrella,legitimate,54
6252,tatilinbende.com,Majestic,legitimate,16
8774,mastodon.green,Majestic,legitimate,14
2129,mitangshenghuo.com,Majestic,legitimate,18
7355,193289-ipv4v6.farm.dprodmgd105.aa-rt.sharepoint.com,Cisco-Umbrella,legitimate,51
7789,tnega.org,Majestic,legitimate,9
435,dixielandfestival-dresden.com,Majestic,legitimate,29
1962,g16-prod-ch3-006-sb.servicebus.windows.net,Cisco-Umbrella,legitimate,42
3932,creep.ru,Majestic,legitimate,8
5230,www.inthooz.com,Cisco-Umbrella,legitimate,15
3838,tampa1.voip.ms,Cisco-Umbrella,legitimate,14
2894,www.gunbroker.com.cdn.cloudflare.net,Cisco-Umbrella,legitimate,36
4111,yscxlx.cn,Majestic,legitimate,9
4245,utawarerumono.jp,Majestic,legitimate,16
1212,assumelist.com,Cisco-Umbrella,legitimate,14
3395,goldenreefcasino.top,Majestic,legitimate,20
6348,analytics-by-orchard.co.uk,Cisco-Umbrella,legitimate,26
1589,tellyou.social,Majestic,legitimate,14
1987,drs3.ch,Majestic,legitimate,7
8950,faust.de,Majestic,legitimate,8
6196,5min.at,Majestic,legitimate,7
5967,ozs.si,Majestic,legitimate,6
349,autodiscover.itctransco.com,Cisco-Umbrella,legitimate,27
9420,api.content.aol.com,Cisco-Umbrella,legitimate,19
9564,ranitidine.com,Majestic,legitimate,14
5187,us-west-2.prd.esp.system-monitor.com,Cisco-Umbrella,legitimate,36
4266,unemployment.state.mi.us,Cisco-Umbrella,legitimate,24
9818,lcorchestra.co.uk,Majestic,legitimate,17
9598,web2.erehabdata.com,Cisco-Umbrella,legitimate,19
2991,lp-push-server-1466.lastpass.com,Cisco-Umbrella,legitimate,32
3747,2ksports.com.akamaized.net,Cisco-Umbrella,legitimate,26
7106,alta.cloud.cylerian.com,Cisco-Umbrella,legitimate,23
2759,metrics.etrailer.com,Cisco-Umbrella,legitimate,20
6982,petrolblog.com,Majestic,legitimate,14
7262,gasolinealleyantiques.com,Majestic,legitimate,25
5364,benjerry.fr,Majestic,legitimate,11
4650,seekershub.org,Majestic,legitimate,14
5043,svabrs.com,Majestic,legitimate,10
3236,coronadousd.net,Majestic,legitimate,15
874,r4.sn-ab5sznld.c.2mdn.net,Cisco-Umbrella,legitimate,25
2896,athle.org,Majestic,legitimate,9
7840,corp.connectionsplatform-prod-k8s.zg-int.net,Cisco-Umbrella,legitimate,44
5714,zeelandseaports.nl,Majestic,legitimate,18
1022,teatrwkrakowie.pl,Majestic,legitimate,17
8053,mx-1.msgfocus.com,Cisco-Umbrella,legitimate,17
5809,ger1.tvroncdn46.shop,Cisco-Umbrella,legitimate,20
109,jouwthema.nl,Majestic,legitimate,12
4355,waws-prod-bn1-023.sip.azurewebsites.windows.net,Cisco-Umbrella,legitimate,47
5669,e9912.a.akamaiedge.net,Cisco-Umbrella,legitimate,22
3071,sq-imp.gammaplatform.com,Cisco-Umbrella,legitimate,24
176,498-upi-364.mktoresp.com,Cisco-Umbrella,legitimate,24
9465,tabihatsu.jp,Majestic,legitimate,12
6315,jackpot.com,Majestic,legitimate,11
8055,fidelidade.pt,Majestic,legitimate,13
1481,lincolnhighwayassoc.org,Majestic,legitimate,23
33,onlineworldpharmacy.online,Majestic,legitimate,26
7105,us-east-1.neptune.amazonaws.com,Cisco-Umbrella,legitimate,31
8726,rcilab.in,Majestic,legitimate,9
8495,chenhongshukong.com,Majestic,legitimate,19
7109,abdiocese.org.uk,Majestic,legitimate,16
8653,api.axios.com.cdn.cloudflare.net,Cisco-Umbrella,legitimate,32
6752,investorsforhumanrights.org,Majestic,legitimate,27
8017,si.phantom.avira-vpn.com,Cisco-Umbrella,legitimate,24
519,datasciencefaqs.com,Majestic,legitimate,19
3771,seniorsdatingservice.co.uk,Majestic,legitimate,26
2843,xinxuanze.com.cn,Majestic,legitimate,16
1749,viagrasilo.top,Majestic,legitimate,14
5592,vpnssl.acmarca.com,Cisco-Umbrella,legitimate,18
1280,doc-0c-4s-apps-viewer.googleusercontent.com,Cisco-Umbrella,legitimate,43
3446,ucraft.site,Majestic,legitimate,11
5036,ipv6-c181-fra002-ix.1.oca.nflxvideo.net,Cisco-Umbrella,legitimate,39
7235,3dpili.com,Majestic,legitimate,10
9543,icp-brasil.certisign.com.br,Cisco-Umbrella,legitimate,27
3036,03220.cxtsoftware.net,Cisco-Umbrella,legitimate,21
909,signal2.roll20.net,Cisco-Umbrella,legitimate,18
5705,lewisblack.com,Majestic,legitimate,14
132,cac-word-view.wac.trafficmanager.net.wac-0003.wac-dc-msedge.net.wac-0003.wac-msedge.net,Cisco-Umbrella,legitimate,87
3846,c70.qbo.intuit.com,Cisco-Umbrella,legitimate,18
1045,belatragames.com,Majestic,legitimate,16
2956,udpho.webex.com,Cisco-Umbrella,legitimate,15
1846,theshins.com,Majestic,legitimate,12
3630,rh120ns1.368.dhhs.gov,Cisco-Umbrella,legitimate,21
2685,empw.de,Majestic,legitimate,7
628,webextank-seqlog.webquake.com,Cisco-Umbrella,legitimate,29
8569,pe1.intentiq.com,Cisco-Umbrella,legitimate,16
1857,store.sweedpos.com,Cisco-Umbrella,legitimate,18
2885,dollarbankfsb.us-7.evergage.com,Cisco-Umbrella,legitimate,31
1611,fsmingyun.com,Majestic,legitimate,13
6085,honeywellinternation.tt.omtrdc.net,Cisco-Umbrella,legitimate,34
4170,cavcohomes.com,Cisco-Umbrella,legitimate,14
2257,history-api.mukvmxqx.com,Cisco-Umbrella,legitimate,24
3725,outlookuga-my.sharepoint.com,Cisco-Umbrella,legitimate,28
4744,fct-7c40ee41e7954b1c81163edd911ebed7-gbkyimifimz004j14xpf-8013.forticlient-emsproxy.forticloud.com,Cisco-Umbrella,legitimate,98
6887,passport-us-prod-wf-858638134.us-west-2.elb.amazonaws.com,Cisco-Umbrella,legitimate,57
1577,mahimarchitect.com,Majestic,legitimate,18
5822,euteller-kasino-fi.top,Majestic,legitimate,22
6102,ins-7yrxoylk.ias.tencent-cloud.net,Cisco-Umbrella,legitimate,34
6564,crystallake.org,Majestic,legitimate,15
4618,edulogweb.com,Cisco-Umbrella,legitimate,13
853,q9.itc.cn.w.cdngslb.com,Cisco-Umbrella,legitimate,23
2176,electroyou.it,Majestic,legitimate,13
9480,spendow.com,Majestic,legitimate,11
1524,tivision.ru,Cisco-Umbrella,legitimate,11
9980,mychart.ssmhc.com,Cisco-Umbrella,legitimate,17
7436,deliveroo.be,Majestic,legitimate,12
5577,merip.org,Majestic,legitimate,9
6026,racsagocr.sharepoint.com,Cisco-Umbrella,legitimate,24
6785,cloudrepo.centrify.com,Cisco-Umbrella,legitimate,22
8647,avbikai.xyz,Majestic,legitimate,11
703,r2---sn-cn3tc-aigy.googlevideo.com,Cisco-Umbrella,legitimate,34
106,bzluvszkfm.net,Cisco-Umbrella,legitimate,14
4380,i-ansan.co.kr,Majestic,legitimate,13
5992,r1---sn-hp57yn7y.gvt1.com,Cisco-Umbrella,legitimate,25
7649,1l-hit.my.games,Cisco-Umbrella,legitimate,15
994,castleleslie.com,Majestic,legitimate,16
5608,services.pressreader.com,Cisco-Umbrella,legitimate,24
4501,millhill.org.uk,Majestic,legitimate,15
6585,ns2.yandexcloud.net,Cisco-Umbrella,legitimate,19
5916,o36526.ingest.sentry.io,Cisco-Umbrella,legitimate,23
4108,quickbuffet.co.uk,Majestic,legitimate,17
1664,sn-o097znzd.googlevideo.com,Cisco-Umbrella,legitimate,27
9073,rdint1s06.plrm.zone,Cisco-Umbrella,legitimate,19
1334,4728812.fls.doubleclick.net,Cisco-Umbrella,legitimate,27
8823,legacy-prod.oneserve.co.uk,Cisco-Umbrella,legitimate,26
5310,ntp.carnet.hr,Cisco-Umbrella,legitimate,13
9902,clickintelligence.com,Majestic,legitimate,21
4329,cs575-spare-2037.meraki.com,Cisco-Umbrella,legitimate,27
1775,bee.tc.easebar.com,Cisco-Umbrella,legitimate,18
